,token,cluster,character_dimension_1,character_dimension_2,count,probability,cass_brand,similar_cass_brand
396,double_cask_single,390,62.603214,16.509184,10,0.9999999999999699,,
397,handbag,391,41.366146,30.566214,5,0.9999999999999699,,
398,chardonnay_yarra_valley_australia,392,1.1450651,58.863564,13,0.9999999999999699,,
399,skin_care,393,20.823767,7.6805,5,0.9999999999999699,,
400,robinson,394,-14.336172,46.48077,5,0.9999999999999699,,
401,12_year_old,395,66.14819,29.212225,29,0.9999999999999699,,
402,canned_heat,396,33.035015,17.838291,5,0.9999999999999699,,
403,grey_goose_700ml,397,65.01198,-1.2807738,10,0.9999999999999699,,
404,growers_gate,398,9.838246,13.645904,12,0.9999999999999699,,
406,dandruff,400,40.577324,-26.337517,5,0.9999999999999699,,
407,eagles,401,34.22498,31.581196,5,0.9999999999999699,,
408,"17_alcohol_bottle

alcohol",402,-0.20185712,76.78983,5,0.9999999999999699,,
409,respect,403,20.688353,-21.072428,5,0.9999999999999699,,
410,reduces,404,-18.539083,41.192917,25,0.9999999999999699,,
411,nivea,405,1.6653935,38.986317,50,0.9999999999999699,,
412,st_remy_vsop_700ml,406,56.853394,13.925176,11,0.9999999999999699,,
413,speed,407,16.151564,21.015226,5,0.9999999999999699,,
414,"
d6",408,86.53766,23.005636,8,0.9999999999999699,,
415,doubt,409,62.154243,15.709419,11,0.9999999999999699,,
416,5000,410,60.602238,6.1431313,7,0.9999999999999699,,
417,suntory_boss_iced,241,33.537014,-31.12629,17,0.9999999999999699,,
418,russian_vodka,180,67.18154,-7.6927614,6,0.9999999999999699,,
419,243,411,23.331203,86.41452,10,0.9999999999999699,,
420,spf_30,412,55.643646,8.165736,6,0.9999999999999699,,
421,"natural_colour

_nominal_width",413,13.09276,-8.2278,5,0.9999999999999699,,
422,pantene_shampoo,414,48.51244,5.9229813,6,0.9999999999999699,,
423,hakutsuru,415,52.342525,-38.790226,9,0.9999999999999699,,
424,carlton,416,9.785353,66.44649,35,0.9999999999999699,,
425,stolichnaya_vodka_700ml,417,68.7505,-3.3125482,13,0.9999999999999699,,
426,tahbilk_riesling,418,23.277245,38.812717,5,0.9999999999999699,,
427,reapply,419,-27.983364,-29.66792,6,0.9999999999999699,,
428,macallan_sherry_oak,420,66.137764,27.942719,7,0.9999999999999699,,
429,palma,421,40.570484,3.5246046,8,0.9999999999999699,,
430,material_proven_enhance_stimulation,422,7.0254397,27.663952,5,0.9999999999999699,,
431,2lp_180g_audiophile,423,62.50942,42.304085,8,0.9999999999999699,,
432,skynfeel_technologically_advanced_nonlatex,424,-6.214159,43.914707,5,0.9999999999999699,,
433,safety,425,-17.82926,33.53371,17,0.9999999999999699,,
434,sexual,426,-27.460785,29.18313,5,0.9999999999999699,,
435,time_time,427,25.257595,-38.20517,6,0.9999999999999699,,
436,lp_picture_disc,428,-7.785315,34.637318,5,0.9999999999999699,,
437,contains_42_alcohol,429,0.79091716,80.36964,8,0.9999999999999699,,
438,victoria_bitter,430,-6.5410028,58.776306,116,0.9999999999999699,,
439,safe_use,431,-17.501667,32.75632,5,0.9999999999999699,,
440,fungal,432,51.291393,-20.7578,7,0.9999999999999699,,
441,johnny_q,433,-18.72782,66.6866,16,0.9999999999999699,,
442,refreshing_ale,434,9.076417,-18.148113,5,0.9999999999999699,,
443,347,435,22.205389,89.99292,8,0.9999999999999699,,
444,brown_brothers_prosecco_nv,164,43.32062,38.137524,12,0.9999999999999699,,
445,glenmorangie_original,436,-6.8895464,-19.667395,12,0.9999999999999699,,
446,qing_cha,437,17.323278,-10.114881,9,0.9999999999999699,,
447,"
d5",438,86.53766,23.005636,21,0.9999999999999699,,
448,makers_mark_46,439,79.56597,4.01419,9,0.9999999999999699,,
449,delivered_bud_provide_longer,440,-25.741302,45.96347,6,0.9999999999999699,,
450,100_years_loved,441,65.209885,31.325268,5,0.9999999999999699,,
451,worlds_favourite_cookie,442,10.085016,47.158806,5,0.9999999999999699,,
452,elephant_room,443,29.65738,39.28679,21,0.9999999999999699,,
453,johnnie_walker_black_label,444,-17.17219,68.379715,120,0.9999999999999699,,
454,"spain_750ml

alcohol_licensee_purchased",445,-2.5411963,72.223114,10,0.9999999999999699,,
455,adelaide_hills_sauvignon_blanc,446,17.216894,52.260506,6,0.9999999999999699,,
456,evil,447,-15.362833,10.102113,21,0.9999999999999699,,
457,447,448,23.507578,90.44011,7,0.9999999999999699,,
458,fields,449,12.243579,45.470596,14,0.9999999999999699,,
459,windows,323,39.459484,21.27292,5,0.9999999999999699,,
460,"2016_
genres",450,30.430588,71.99195,7,0.9999999999999699,,
461,external_use,451,-11.292468,27.175188,9,0.9999999999999699,,
462,mt_monster,452,-58.32415,-2.1184392,5,0.9999999999999699,monster,
463,album,453,-28.281458,66.76251,119,0.9999999999999699,,
464,fiano,454,19.156954,26.683525,14,0.9999999999999699,,
465,concentration,455,-4.954631,25.29385,21,0.9999999999999699,,
466,carlsberg_elephant,456,-21.276937,60.515583,7,0.9999999999999699,carlsberg,
467,"
artist",457,-30.5745,64.84474,118,0.9999999999999699,,
468,sterilization,458,-5.936903,19.796057,7,0.9999999999999699,,
469,030,459,24.399746,84.08588,7,0.9999999999999699,,
470,dead,460,49.232742,-14.153908,21,0.9999999999999699,,
471,jive,461,1.6367625,37.940937,7,0.9999999999999699,,
472,witch_hazel,462,65.25706,-27.704815,7,0.9999999999999699,,
473,roses_natural,463,14.718941,-7.022849,6,0.9999999999999699,,
474,birth,464,34.01341,56.349888,10,0.9999999999999699,,
475,strike,465,-26.424969,10.503091,13,0.9999999999999699,,
476,vary_seasonality_availability_mainly,466,-22.606398,36.979584,6,0.9999999999999699,,
477,oxide,467,-2.928831,20.10911,6,0.9999999999999699,,
478,coffy,468,36.153946,-26.70094,5,0.9999999999999699,,
479,chloride,469,-35.622066,14.899426,8,0.9999999999999699,,
480,parents,470,-13.51774,32.763733,12,0.9999999999999699,,
481,deodorant_body_spray,471,23.608839,18.436363,6,0.9999999999999699,,
482,deodorant,472,23.516413,18.551302,45,0.9999999999999699,,
483,studies,473,63.239628,36.93133,5,0.9999999999999699,,
484,maybelline,474,23.275425,32.03021,7,0.9999999999999699,,
485,vinyl_label,337,60.186905,44.150684,32,0.9999999999999699,,
486,detect,475,10.21939,33.306824,5,0.9999999999999699,,
487,hydrating,264,-7.2912464,24.180151,18,0.9999999999999699,,
488,returns,476,-15.977822,22.960642,6,0.9999999999999699,,
489,rose_rouge,477,41.015167,46.5218,6,0.9999999999999699,,
490,growers,478,9.83884,13.574864,8,0.9999999999999699,,
491,building,479,68.05359,-17.178196,18,0.9999999999999699,,
492,blushing,480,34.65918,0.48033857,5,0.9999999999999699,,
493,grew,481,28.27937,-3.405418,6,0.9999999999999699,,
494,agwa_coca_leaf,482,-49.277798,-38.815094,12,0.9999999999999699,coca,
495,swiss_care,483,9.7237015,10.860074,8,0.9999999999999699,,
496,winemaking,484,7.0082216,12.071796,14,0.9999999999999699,,
497,burgundy_france,485,-8.231146,46.683445,8,0.9999999999999699,,
498,schweppes_sparkling_water,486,18.418394,-41.375656,19,0.9999999999999699,schweppes,
499,taylors_estate_cab_sauv,487,29.487467,51.91381,10,0.9999999999999699,,
500,wild_turkey_rare_breed,488,76.19145,1.8117175,9,0.9999999999999699,,
501,irritation,489,-0.5136754,23.365412,9,0.9999999999999699,,
502,75_alcohol,490,0.5624943,78.955086,15,0.9999999999999699,,
503,double_cask,491,62.494175,16.370157,7,0.9999999999999699,,
504,pgris,492,29.198107,-40.699398,5,0.9999999999999699,,
505,rock_hard,493,37.954903,70.72163,8,0.9999999999999699,,
506,perfecting,494,6.6248264,36.5025,8,0.9999999999999699,,
507,exercise,495,-27.820799,27.509357,19,0.9999999999999699,,
508,evian_water_500ml,496,58.566628,6.131623,8,0.9999999999999699,evian,
509,use_symptoms_persist_talk,497,36.57628,16.818876,12,0.9999999999999699,,
510,aqua_panna_water,498,-27.817648,-67.22008,13,0.9999999999999699,aqua,
511,price_tag,499,11.278514,-0.37965813,5,0.9999999999999699,,
512,25pk,500,11.777403,80.8628,26,0.9999999999999699,,
513,saint_louis_sparkling,501,-1.2044535,-3.9063303,7,0.9999999999999699,,
514,head_shoulder,373,76.05791,11.314968,19,0.9999999999999699,,
515,byron_bay_lager,502,31.27215,30.753244,14,0.9999999999999699,,
516,monster_super_fuel,503,-58.561787,-5.732917,33,0.9999999999999699,monster,
517,433,504,21.135439,84.05136,12,0.9999999999999699,,
518,skin_types,505,20.26356,10.309053,11,0.9999999999999699,,
519,bundaberg_brewed_ginger,506,-1.6294947,-33.984413,11,0.9999999999999699,bundaberg,
520,portrait,507,40.67356,-5.4473457,6,0.9999999999999699,,
521,zero_calories_load,508,-15.778962,-26.589792,5,0.9999999999999699,,
522,geisha,509,50.255585,-29.303535,10,0.9999999999999699,,
523,st_hugo_cabernet_sauvignon,510,23.112442,55.98395,11,0.9999999999999699,,
524,berocca,511,-59.37594,9.239863,26,0.9999999999999699,,
525,commitment,512,-10.7671,50.26071,8,0.9999999999999699,,
526,partners,513,38.718597,14.035785,8,0.9999999999999699,,
527,alcohol_content,514,-1.6060189,77.40742,12,0.9999999999999699,,
528,lick_pier_ginger,515,4.1499333,-33.56497,15,0.9999999999999699,,
529,tanqueray_london_dry_gin,516,54.496334,-1.6677362,32,0.9999999999999699,,
530,universal,517,1.2404517,40.87867,15,0.9999999999999699,,
531,supports,518,42.186832,-4.5700808,32,0.9999999999999699,,
532,bottle_alc,519,10.709408,71.96305,18,0.9999999999999699,,
533,kahlua_coffee_liqueur_700ml,40,53.741405,-10.252334,18,0.9999999999999699,,
534,reschke,520,16.344711,-50.0791,6,0.9999999999999699,,
535,russian_standard,180,68.36707,-9.154037,9,0.9999999999999699,,
536,hennessy_vsop_privilege_cognac,521,57.480267,16.052868,5,0.9999999999999699,,
537,128_alcohol,522,-0.074148476,78.46278,5,0.9999999999999699,,
538,young_henry,523,28.870321,-45.449356,8,0.9999999999999699,,
539,patron_xo_cafe_tequila,524,60.160778,-16.164444,9,0.9999999999999699,,
540,"2019_
genres",525,30.107605,72.57601,5,0.9999999999999699,,
541,100_safe_young,526,16.76939,24.28835,6,0.9999999999999699,,
542,"2021_
genres",527,31.800743,71.50694,12,0.9999999999999699,,
543,infants,528,6.401274,-49.185528,10,0.9999999999999699,,
544,light_bodied,529,25.679699,-12.817967,7,0.9999999999999699,,
545,fragrance_free,530,-8.916701,46.637043,45,0.9999999999999699,,
546,paracetamol_500mg,531,52.039894,18.459223,10,0.9999999999999699,,
547,kahlua_coffee_liqueur,40,53.668133,-10.286679,33,0.9999999999999699,,
548,lindemans,532,13.786712,41.82613,19,0.9999999999999699,,
549,dry_sensitive_skin,533,-2.7450225,37.572254,19,0.9999999999999699,,
550,shaw_smith_sauvignon_blanc,534,19.716234,52.052864,12,0.9999999999999699,,
551,300ml_local_sa,535,59.912086,3.4210525,8,0.9999999999999699,,
552,venti,536,-12.7486725,31.029411,5,0.9999999999999699,,
553,dolin_vermouth,537,-12.314307,60.061874,5,0.9999999999999699,,
554,cars,538,40.73584,16.06131,11,0.9999999999999699,,
555,"
b4_love",539,-30.410324,52.954002,5,0.9999999999999699,,
556,infant,528,6.3995047,-49.184788,10,0.9999999999999699,,
557,council,540,-38.259697,24.1946,6,0.9999999999999699,,
558,thirst_quenching,541,31.01329,2.7421649,12,0.9999999999999699,,
559,twining_tea_bag,542,8.781487,9.290075,18,0.9999999999999699,,
560,col,543,-43.311718,31.448833,11,0.9999999999999699,,
561,fluid,544,11.898302,26.331244,19,0.9999999999999699,,
562,julio_blanco_tequila,545,63.385315,-16.484426,8,0.9999999999999699,,
563,"recordings_
artist",546,-29.532427,63.68498,6,0.9999999999999699,,
564,daily_newspaper,547,-5.9937544,53.09747,5,0.9999999999999699,,
565,published,548,42.425922,6.0992002,5,0.9999999999999699,,
566,styling,549,7.9260435,20.713272,18,0.9999999999999699,,
567,2020_750ml,550,22.298029,68.83587,6,0.9999999999999699,,
568,black_went_monster,551,-58.35348,-1.8446892,5,0.9999999999999699,monster,
569,mr_sheen_multisurface_polish,552,35.413944,-3.8213325,5,0.9999999999999699,,
570,vaseline_body_lotion_aloe,553,36.62768,8.098193,7,0.9999999999999699,,
571,rare_dry_gin,554,51.34512,0.5039562,6,0.9999999999999699,,
572,jan_akkerman_thijs_van,555,15.3337,-78.75416,5,0.9999999999999699,thijs,
573,ego_qv,556,34.196907,-16.350409,15,0.9999999999999699,,
574,gordon,557,54.854916,0.34383225,7,0.9999999999999699,,
575,johnnie_walker_blue_label,444,-16.941467,68.218575,45,0.9999999999999699,,
576,capacity,558,-20.09628,23.207954,19,0.9999999999999699,,
577,hakushu,559,52.00784,-38.707844,5,0.9999999999999699,,
578,led_zeppelin,560,18.851954,-44.72969,6,0.9999999999999699,,
579,nulon,561,-16.320318,-8.681567,7,0.9999999999999699,,
580,le_chat_noir_rose,562,31.942396,43.47519,14,0.9999999999999699,,
581,glenfarclas,563,66.03061,24.505583,6,0.9999999999999699,,
582,arabica_coffee,564,31.68902,-21.926344,13,0.9999999999999699,,
583,444,565,24.546547,89.657524,6,0.9999999999999699,,
584,grain_whisky_700ml,566,68.717606,4.972789,5,0.9999999999999699,,
585,"river_australia_750ml

alcohol_licensee",109,-1.9058155,69.10344,11,0.9999999999999699,,
586,purest,567,14.4042,1.5871876,10,0.9999999999999699,,
587,evian_mineral_water,568,10.877596,-8.9418745,9,0.9999999999999699,evian,
588,alize_bleu_cognac_liqueur,569,52.5318,-7.2096543,15,0.9999999999999699,bleu,
589,soap_free,570,-38.632465,-22.043432,9,0.9999999999999699,,
590,contains_135_alcohol,571,2.0273418,80.2922,7,0.9999999999999699,,
591,kirin_ichiban,572,8.771168,2.8590863,15,0.9999999999999699,,
592,viognier,573,-2.8599062,41.11998,9,0.9999999999999699,,
593,razzle_berry,574,-13.4182005,-32.61586,5,0.9999999999999699,,
594,paint,575,-24.786457,41.934372,6,0.9999999999999699,,
595,hazy_pale,576,65.66047,-29.18407,8,0.9999999999999699,,
596,nails,577,-21.637089,31.113567,8,0.9999999999999699,,
597,"synthpop_

tracklist
a1",80,40.112114,66.48645,6,0.9999999999999699,,
598,"australia
",578,-2.9263012,62.971096,11,0.9999999999999699,,
599,wet_wipes,579,40.927677,-21.763994,10,0.9999999999999699,,
600,1919,580,58.4488,28.920305,7,0.9999999999999699,,
601,alcohol_volume	40,581,-6.321331,76.586006,18,0.9999999999999699,,
602,medium_flow_days,582,-35.64596,7.2057676,5,0.9999999999999699,,
603,sunlight,583,-43.861904,-27.212015,18,0.9999999999999699,,sunlight_default
604,decade,584,-1.7065483,-28.552486,6,0.9999999999999699,,
605,yellow_tail_cabernet_sauvignon,585,22.496231,56.29479,8,0.9999999999999699,,
606,berton_metal,586,27.98396,23.605503,5,0.9999999999999699,,
607,presence,587,-13.135049,33.910233,5,0.9999999999999699,,
608,condoms_10_pack,588,42.365585,22.089342,9,0.9999999999999699,,
609,gastrointestinal,589,-4.9237914,4.637713,5,0.9999999999999699,,
610,mornington_peninsula_vic,590,5.2028866,61.462166,13,0.9999999999999699,,
611,smoothly_drink,591,-38.39158,19.388063,5,0.9999999999999699,,
612,historic,592,12.099417,3.8494344,6,0.9999999999999699,,
613,glenfiddich_12_years,593,67.023476,26.078325,13,0.9999999999999699,,
614,rose_2018,594,26.581177,69.92624,7,0.9999999999999699,,
615,expression,595,-27.855877,25.055838,15,0.9999999999999699,,
616,arktika_vodka_700ml,596,67.05677,-4.385645,11,0.9999999999999699,,
617,yellowglen,597,52.064964,44.863987,12,0.9999999999999699,,
619,progress,599,-30.533258,24.282263,8,0.9999999999999699,,
620,azure,600,-14.774782,52.68707,6,0.9999999999999699,,
621,jose,601,49.822598,24.561792,19,0.9999999999999699,,
622,nicotine,602,25.906673,14.532553,6,0.9999999999999699,,
623,auto,603,-54.979984,18.398127,8,0.9999999999999699,,
624,"records_
artist_
album",604,-29.337984,63.947887,5,0.9999999999999699,,
625,confidence,605,-12.847718,39.778378,14,0.9999999999999699,,
626,st_hallett,606,6.100278,52.75756,9,0.9999999999999699,,
627,yellow_vinyl_label,607,59.756996,44.226284,8,0.9999999999999699,,
628,reverse,608,-14.689907,30.74804,5,0.9999999999999699,,
629,wilde,609,77.225365,-2.3494496,7,0.9999999999999699,,
630,fleetwood_mac,610,34.05875,14.243599,5,0.9999999999999699,,
631,pet_nat,611,21.375994,63.9852,18,0.9999999999999699,,
632,london_dry_gin,612,53.750256,-0.22830713,12,0.9999999999999699,,
633,lager,613,31.810858,28.35226,308,0.9999999999999699,,
634,pristine_waters,614,-2.557903,4.459845,5,0.9999999999999699,,
635,cavities,615,-22.75996,20.272264,8,0.9999999999999699,,
636,gossip,616,34.870255,59.974564,10,0.9999999999999699,,
637,reduce_inflammation,617,-16.95197,41.665665,5,0.9999999999999699,,
638,fudge_tin,618,-44.435974,61.23689,5,0.9999999999999699,,
639,424,619,16.190722,90.18528,8,0.9999999999999699,,
640,shade,620,53.737606,-26.782164,10,0.9999999999999699,,
641,war,621,75.998535,-14.768552,18,0.9999999999999699,,
642,galliano_black,622,20.418406,27.187147,10,0.9999999999999699,,
643,lindeman,532,13.696632,41.772892,8,0.9999999999999699,,
644,10_year_old,623,64.6905,30.391382,18,0.9999999999999699,,
645,sudden,624,23.151823,-2.742509,5,0.9999999999999699,,
646,shining,625,34.496853,0.58262193,6,0.9999999999999699,,
647,vicks,626,24.938728,27.632833,5,0.9999999999999699,,
648,abruzzo_italy,627,45.028603,50.08824,5,0.9999999999999699,,
649,pinot_noir_2019,628,33.535038,44.307648,8,0.9999999999999699,,
650,altitude,629,63.319336,36.764942,8,0.9999999999999699,,
651,plus_minus_shiraz,630,10.418923,51.89509,6,0.9999999999999699,,
652,coopers_light,631,-19.506102,2.090966,7,0.9999999999999699,,
653,boss_coffee_iced_latte,632,32.613228,-29.246262,14,0.9999999999999699,,
654,continue,633,-39.20928,31.433516,14,0.9999999999999699,,
655,chrysanthemums,634,12.702982,-62.591457,5,0.9999999999999699,,
656,pinot_noir_marlborough_new,635,36.328247,50.308582,7,0.9999999999999699,,
657,"
e2",636,-51.869503,52.3101,7,0.9999999999999699,e2,
658,130_alcohol,637,1.5144994,77.749054,6,0.9999999999999699,,
659,kombucha_tap,638,27.680872,-58.29946,7,0.9999999999999699,,
660,"
genres_hip_hop",639,19.999788,20.08298,7,0.9999999999999699,,
661,ballantines_scotch,640,70.589195,13.597085,8,0.9999999999999699,,
662,reserva,641,6.2760634,42.809383,6,0.9999999999999699,,
663,"hard_rock_

tracklist
a1",80,40.15731,67.718925,5,0.9999999999999699,,
664,locks,642,25.788097,28.35834,5,0.9999999999999699,,
665,vanilla_latte_237,643,-25.87461,17.191708,5,0.9999999999999699,,
666,storage_instruction,644,-6.663631,31.828573,6,0.9999999999999699,,
667,hill_cab_sauv,645,25.343395,52.93606,7,0.9999999999999699,,
668,winery,646,7.678425,10.779573,18,0.9999999999999699,,
669,spent,647,16.033129,20.837154,7,0.9999999999999699,,
670,helps_reduce,648,-19.172884,41.911922,12,0.9999999999999699,,
671,evolved,649,51.10244,12.956979,5,0.9999999999999699,,
672,lifestyles,650,-37.60106,21.937359,19,0.9999999999999699,,
673,oyster_bay_sparkling_cuvee,651,29.27413,47.30007,43,0.9999999999999699,,
674,angove_organic_sauvignon_blanc,652,18.785143,52.608173,13,0.9999999999999699,,
675,proper_irish_whiskey,653,70.81708,6.9620485,5,0.9999999999999699,,
676,banana_boat_spf_50,654,56.177734,8.761986,8,0.9999999999999699,,
677,fiji_water,655,-56.27531,-58.028255,18,0.9999999999999699,fiji,
678,losing,656,55.571014,22.360205,6,0.9999999999999699,,
679,music_mustaine,657,-63.270847,20.35344,7,0.9999999999999699,,
680,johnnie_walker_song,658,-16.54491,68.135414,15,0.9999999999999699,,
681,focused,659,-60.4699,14.064363,6,0.9999999999999699,,
682,speyside,660,1.5262476,50.465637,6,0.9999999999999699,,
683,micellar,131,26.3455,33.558266,5,0.9999999999999699,,
684,electrolyte,661,19.119198,16.81729,8,0.9999999999999699,,
685,pet_nat_750ml,662,21.342972,64.05182,5,0.9999999999999699,,
686,migraine,663,1.3121536,12.244441,7,0.9999999999999699,,
687,penfolds_koonunga_hill_shiraz,664,16.834148,46.879,44,0.9999999999999699,,
688,makeup,665,-22.49984,52.255444,12,0.9999999999999699,,
689,gently_cleanses,666,39.186802,-19.034723,5,0.9999999999999699,,
690,speak_evil_organic,667,-16.974005,8.302726,10,0.9999999999999699,,
691,effectively,668,4.0103245,34.15136,12,0.9999999999999699,,
